Date,US_QQQ_Close,KR_KODEX_Close,CN_ASHR_Close
2021-10-26,368.74462890625,36412.30859375,36.3312873840332
2021-10-27,369.6005554199219,36107.29296875,35.776893615722656
2021-10-28,373.7050476074219,36006.921875,35.897010803222656
2021-10-29,375.5432434082031,35427.48828125,35.8138542175293
2021-11-01,376.8271484375,35573.48046875,35.897010803222656
2021-11-02,378.4028625488281,36047.97265625,35.36109924316406
2021-11-03,382.4198303222656,35536.98046875,35.370338439941406
2021-11-04,387.3219299316406,35737.734375,35.5181770324707
2021-11-05,387.69146728515625,35582.609375,35.37957763671875
2021-11-08,387.1661682128906,35536.98046875,35.71221923828125
2021-11-09,384.50128173828125,35628.23046875,35.40729522705078
2021-11-10,378.8502197265625,35249.55078125,35.213260650634766
2021-11-11,379.9007263183594,35244.984375,36.10029220581055
2021-11-12,383.89825439453125,35619.10546875,35.95245361328125
2021-11-15,383.81072998046875,36029.72265625,35.869293212890625
2021-11-16,386.54376220703125,35965.85546875,35.749176025390625
2021-11-17,386.74810791015625,35514.171875,35.86005401611328
2021-11-18,390.7552795410156,35368.171875,35.324134826660156
2021-11-19,392.9340515136719,35628.23046875,35.739933013916016
2021-11-22,388.37237548828125,36454.04296875,35.86005401611328
2021-11-23,386.60211181640625,36134.671875,35.83232879638672
2021-11-24,387.84716796875,36061.66015625,35.869293212890625
2021-11-25,387.84716796875,35797.03515625,35.869293212890625
2021-11-26,380.4940185546875,35140.05078125,35.29642105102539
2021-11-29,388.75164794921875,34861.73046875,35.435020446777344
2021-11-30,383.0423583984375,34154.55859375,35.555137634277344
2021-12-01,376.52569580078125,34975.79296875,35.31489944458008
2021-12-02,379.2392883300781,35527.85546875,35.61057662963867
2021-12-03,372.6448974609375,35797.03515625,35.80461502075195
2021-12-06,375.6308898925781,35865.4765625,36.31280517578125
2021-12-07,386.94256591796875,36162.046875,36.41444396972656
2021-12-08,388.673828125,36321.72265625,37.07972717285156
2021-12-09,382.9548645019531,36431.2265625,37.34767532348633
2021-12-10,387.11767578125,36230.484375,37.255279541015625
2021-12-13,381.52508544921875,36257.84375,37.329200744628906
2021-12-14,377.5761413574219,36052.54296875,37.06124496459961
2021-12-15,386.1839294433594,36061.66015625,36.80252456665039
2021-12-16,376.2532958984375,36271.53515625,36.96883773803711
2021-12-17,374.37615966796875,36362.78515625,36.3397216796875
2021-12-20,370.74456787109375,35692.109375,35.95759582519531
2021-12-21,379.0419616699219,35965.85546875,36.25584030151367
2021-12-22,383.6581115722656,36157.47265625,36.31175994873047
2021-12-23,386.5505676269531,36335.4140625,36.44224548339844
2021-12-24,386.5505676269531,36604.59375,36.44224548339844
2021-12-27,392.93927001953125,36390.16015625,36.321083068847656
2021-12-28,391.1180725097656,36686.7265625,36.572731018066406
2021-12-29,391.05950927734375,36604.59375,35.9389533996582
2021-12-30,389.8908996582031,36381.03515625,36.41428756713867
2021-12-31,387.4562072753906,36381.03515625,36.432926177978516
2022-01-03,391.18621826171875,36381.03515625,36.3676872253418
2022-01-04,386.1123046875,36444.90625,36.03215789794922
2022-01-05,374.25054931640625,35924.78515625,35.53818130493164
2022-01-06,373.9875183105469,35564.34765625,35.389060974121094
2022-01-07,369.936279296875,36011.4765625,35.59410095214844
2022-01-10,370.1797180175781,35737.734375,35.491580963134766
2022-01-11,375.7406005859375,35842.6640625,35.389060974121094
2022-01-12,377.2305603027344,36431.2265625,36.041473388671875
2022-01-13,367.7936706542969,36244.1640625,34.99760437011719
2022-01-14,370.08233642578125,35682.98828125,34.90439987182617
2022-01-17,370.08233642578125,35422.92578125,34.90439987182617
2022-01-18,360.8695068359375,35149.171875,35.33313751220703
2022-01-19,356.90582275390625,34893.671875,35.19333267211914
2022-01-20,352.27020263671875,35098.98046875,35.650020599365234
2022-01-21,342.5021057128906,34702.0546875,35.11876678466797
2022-01-24,344.0700988769531,34309.6796875,35.18400955200195
2022-01-25,336.09405517578125,33474.75,34.60615539550781
2022-01-26,335.56817626953125,33369.8203125,34.690040588378906
2022-01-27,332.1888732910156,32268.455078125,33.9537353515625
2022-01-28,342.60931396484375,33132.1796875,33.525001525878906
2022-01-31,353.5653381347656,33132.1796875,33.963050842285156
2022-02-01,355.9708557128906,33132.1796875,34.0096549987793
2022-02-02,358.8633117675781,33132.1796875,34.04693603515625
2022-02-03,344.3135681152344,33452.07421875,33.869850158691406
2022-02-04,348.65704345703125,33890.7890625,34.04693603515625
2022-02-07,345.8523254394531,33543.4765625,34.05625534057617
2022-02-08,349.7381591796875,33607.453125,34.05625534057617
2022-02-09,357.14923095703125,34073.5859375,34.4290657043457
2022-02-10,349.06610107421875,34356.921875,34.233341217041016
2022-02-11,337.9930725097656,34037.0234375,33.57160186767578
2022-02-14,338.4118957519531,34037.0234375,33.422481536865234
2022-02-15,346.82623291015625,33374.37890625,34.07489776611328
2022-02-16,346.73858642578125,33977.62109375,34.21470260620117
2022-02-17,336.4251708984375,34196.9765625,34.05625534057617
2022-02-18,332.5881652832031,34069.015625,34.31722640991211
2022-02-21,332.5881652832031,34091.8671875,34.31722640991211
2022-02-22,329.2477722167969,33598.31640625,33.776649475097656
2022-02-23,320.8139953613281,33717.1328125,33.981693267822266
2022-02-24,331.59478759765625,32835.12890625,33.627525329589844
2022-02-25,336.73687744140625,33205.29296875,34.13081741333008
2022-02-28,337.73992919921875,33456.6484375,34.14945602416992
2022-03-01,332.5686950683594,33456.6484375,34.10285949707031
2022-03-02,338.1489562988281,33319.53515625,34.028297424316406
2022-03-03,333.31854248046875,33954.76953125,33.50636291503906
2022-03-04,328.4881591796875,33429.21875,33.11491012573242
2022-03-07,316.37310791015625,32679.748046875,31.819393157958984
2022-03-08,314.9025573730469,32254.75,31.502504348754883
2022-03-09,326.23846435546875,32254.75,31.39066505432129
2022-03-10,322.61566162109375,32921.953125,31.362701416015625
2022-03-11,315.9252014160156,32798.56640625,31.17629623413086
2022-03-14,309.8578796386719,32739.169921875,29.890098571777344
2022-03-15,319.57720947265625,32455.82421875,28.79962730407715
2022-03-16,331.42926025390625,32940.234375,31.642311096191406
2022-03-17,335.44158935546875,33438.35546875,31.07377052307129
2022-03-18,342.307373046875,33511.48046875,31.679588317871094
2022-03-21,341.3558044433594,33168.73828125,31.26017951965332
2022-03-22,348.06427001953125,33470.359375,31.409299850463867
2022-03-23,343.0621032714844,33762.828125,31.194936752319336
2022-03-24,350.687255859375,33607.453125,31.17629623413086
2022-03-25,350.39471435546875,33470.359375,30.607757568359375
2022-03-28,355.816162109375,33493.2109375,30.337472915649414
2022-03-29,361.93963623046875,33666.859375,30.458635330200195
2022-03-30,357.9417724609375,33785.6796875,31.20425796508789
2022-03-31,353.50518798828125,33890.7890625,30.840763092041016
2022-04-01,352.8323974609375,33630.296875,31.409299850463867
2022-04-04,360.09674072265625,33790.25390625,31.502504348754883
2022-04-05,352.1011047363281,33758.26171875,31.027172088623047
2022-04-06,344.45654296875,33410.9453125,31.064455032348633
2022-04-07,345.27557373046875,32972.2265625,30.78484535217285
2022-04-08,340.4489440917969,32995.078125,30.868724822998047
2022-04-11,332.39483642578125,32995.078125,29.890098571777344
2022-04-12,330.99066162109375,32684.322265625,30.43999481201172
2022-04-13,337.71875,33305.828125,30.505237579345703
2022-04-14,329.99603271484375,33118.46484375,30.523876190185547
2022-04-15,329.99603271484375,32725.455078125,30.523876190185547
2022-04-18,330.24957275390625,32752.875,30.430675506591797
2022-04-19,337.6309509277344,33136.74609375,29.99262237548828
2022-04-20,332.706787109375,33109.33203125,29.42408561706543
2022-04-21,325.8227233886719,33255.5703125,28.631860733032227
2022-04-22,317.290771484375,32889.96875,28.547977447509766
2022-04-25,321.3666687011719,32364.4296875,26.96353530883789
2022-04-26,309.23663330078125,32501.529296875,26.54412078857422
2022-04-27,308.86614990234375,32117.65234375,27.578672409057617
2022-04-28,319.8358154296875,32437.52734375,27.410907745361328
2022-04-29,305.44354248046875,32924.29296875,27.942163467407227
2022-05-02,310.5433349609375,32924.29296875,27.89556121826172
2022-05-03,310.874755859375,32720.310546875,28.24040985107422
2022-05-04,321.3861999511719,32799.125,28.37089729309082
2022-05-05,305.19976806640625,32799.125,27.532072067260742
2022-05-06,301.5433349609375,32344.80078125,27.18722152709961
2022-05-09,289.7447204589844,32344.80078125,26.572080612182617
2022-05-10,293.2648620605469,31871.94140625,27.04741859436035
2022-05-11,284.5671691894531,31867.30859375,27.308382034301758
2022-05-12,283.8942565917969,31343.4453125,27.224498748779297
2022-05-13,294.41546630859375,32085.19921875,27.61595344543457
2022-05-16,291.0026550292969,31960.021484375,27.373628616333008
2022-05-17,298.5400390625,32270.630859375,27.89556121826172
2022-05-18,283.88458251953125,32330.8984375,27.327022552490234
2022-05-19,282.3634338378906,31867.30859375,28.081966400146484
2022-05-20,281.4858703613281,32437.52734375,28.529340744018555
2022-05-23,286.166259765625,32544.158203125,28.57594108581543
2022-05-24,280.08172607421875,31941.490234375,27.876920700073242
2022-05-25,284.0015563964844,32075.921875,27.83963966369629
2022-05-26,291.8704528808594,31969.296875,27.93284034729004
2022-05-27,301.3970031738281,32307.716796875,28.10060691833496
2022-05-30,301.3970031738281,32729.59765625,28.10060691833496
2022-05-31,300.5973815917969,32859.40234375,28.762346267700195
2022-06-01,298.374267578125,32859.40234375,28.49205780029297
2022-06-02,306.5453796386719,32502.423828125,29.20039939880371
2022-06-03,298.56927490234375,32683.2265625,28.976713180541992
2022-06-06,299.5638122558594,32683.2265625,29.34020233154297
2022-06-07,302.1477966308594,32075.921875,29.67573356628418
2022-06-08,299.97344970703125,32145.458984375,29.59185218811035
2022-06-09,291.9387512207031,32048.11328125,29.04195213317871
2022-06-10,281.6419372558594,31718.96484375,29.377483367919922
2022-06-13,268.54656982421875,30597.0625,28.73438262939453
2022-06-14,269.0341796875,30476.529296875,29.358842849731445
2022-06-15,275.7524719238281,29934.130859375,30.374752044677734
2022-06-16,264.6268005371094,29915.5859375,29.79689598083496
2022-06-17,267.8445129394531,29693.06640625,30.356111526489258
2022-06-20,267.8445129394531,29215.560546875,30.356111526489258
2022-06-21,274.6020812988281,29382.455078125,30.561159133911133
2022-06-22,274.20159912109375,28640.70703125,30.07650375366211
2022-06-23,278.2851867675781,28408.908203125,30.691640853881836
2022-06-24,287.8202209472656,29006.9453125,31.20425796508789
2022-06-27,285.7101135253906,29377.8203125,31.297460556030273
2022-06-28,277.0054016113281,29604.9765625,31.34406280517578
2022-06-29,277.25946044921875,29108.935546875,31.148334503173828
2022-06-30,273.820556640625,28626.80078125,31.847349166870117
2022-07-01,275.6278991699219,28334.736328125,31.69822883605957
2022-07-04,275.6278991699219,28344.009765625,31.69822883605957
2022-07-05,280.3465881347656,28793.693359375,31.614343643188477
2022-07-06,282.1441955566406,28140.03125,31.09241485595703
2022-07-07,288.1817932128906,28705.607421875,31.586387634277344
2022-07-08,288.54327392578125,28863.228515625,31.409299850463867
2022-07-11,282.3786315917969,28700.97265625,30.486595153808594
2022-07-12,279.6431884765625,28427.453125,30.16970443725586
2022-07-13,279.0668029785156,28575.806640625,30.262908935546875
2022-07-14,280.0633239746094,28473.810546875,30.095144271850586
2022-07-15,285.1434020996094,28645.345703125,29.64777183532715
2022-07-18,282.7303466796875,29280.462890625,29.8994197845459
2022-07-19,291.42523193359375,29183.11328125,29.98329734802246
2022-07-20,296.0462341308594,29401.0,29.74097442626953
2022-07-21,300.2960205078125,29720.875,29.59185218811035
2022-07-22,295.03021240234375,29535.443359375,29.507966995239258
2022-07-25,293.3498229980469,29651.3359375,29.53592872619629
2022-07-26,287.5858459472656,29757.96484375,29.526607513427734
2022-07-27,299.7391662597656,29767.232421875,29.74097442626953
2022-07-28,302.6700134277344,29897.041015625,29.582529067993164
2022-07-29,308.1897888183594,30026.84765625,29.191078186035156
2022-08-01,308.004150390625,30012.9375,28.99535369873047
2022-08-02,307.0857849121094,29850.68359375,28.68778419494629
2022-08-03,315.4486083984375,30059.302734375,28.482738494873047
2022-08-04,316.9237060546875,30212.28515625,28.78098487854004
2022-08-05,314.3348083496094,30411.630859375,29.097875595092773
2022-08-08,313.3187255859375,30356.0,29.0512752532959
2022-08-09,309.7724304199219,30453.349609375,29.07923698425293
2022-08-10,318.41845703125,30096.388671875,29.07923698425293
2022-08-11,316.6111145019531,30597.0625,29.40544319152832
2022-08-12,322.7757263183594,30712.96484375,29.545249938964844
2022-08-15,325.3841247558594,30712.96484375,29.153797149658203
2022-08-16,324.6221618652344,30791.7734375,29.1817569732666
2022-08-17,320.91943359375,30634.15625,29.3681640625
2022-08-18,321.69122314453125,30518.25390625,29.116518020629883
2022-08-19,315.4192199707031,30342.087890625,28.659822463989258
2022-08-22,307.1150817871094,29948.037109375,28.77166748046875
2022-08-23,306.86114501953125,29572.52734375,28.93943214416504
2022-08-24,307.7501525878906,29693.06640625,28.24040985107422
2022-08-25,313.1917724609375,30040.751953125,28.659822463989258
2022-08-26,300.35467529296875,30059.302734375,28.1751708984375
2022-08-29,297.3944396972656,29336.09375,28.03536605834961
2022-08-30,294.0824890136719,29655.9765625,27.746437072753906
2022-08-31,292.3728942871094,29883.1328125,27.830320358276367
2022-09-01,292.4999084472656,29206.2890625,27.82099723815918
2022-09-02,288.367431640625,29044.03125,27.466827392578125
2022-09-05,288.367431640625,29044.03125,27.466827392578125
2022-09-06,286.29620361328125,29044.03125,27.457509994506836
2022-09-07,292.0798034667969,28622.16796875,27.72779655456543
2022-09-08,293.5941162109375,28677.796875,27.65323257446289
2022-09-09,300.0126953125,28677.796875,28.072647094726562
2022-09-12,303.5785217285156,28677.796875,28.15652847290039
2022-09-13,286.9312744140625,29581.80078125,27.61595344543457
2022-09-14,289.20751953125,28997.673828125,27.746437072753906
2022-09-15,284.3912353515625,28835.416015625,27.233821868896484
2022-09-16,282.6522521972656,28631.435546875,26.628005981445312
2022-09-19,284.85333251953125,28427.453125,26.68392562866211
2022-09-20,282.582763671875,28524.806640625,26.450918197631836
2022-09-21,277.5227355957031,28260.564453125,26.078107833862305
2022-09-22,274.1070861816406,27954.58984375,25.91966438293457
2022-09-23,269.6441955566406,27611.533203125,25.43501091003418
2022-09-26,268.5284729003906,26934.6875,25.35112762451172
2022-09-27,268.63616943359375,26985.681640625,25.686656951904297
2022-09-28,273.9798889160156,26322.74609375,25.621416091918945
2022-09-29,266.0816345214844,26332.017578125,25.640058517456055
2022-09-30,261.56982421875,26216.125,25.248605728149414
2022-10-03,267.70635986328125,26216.125,25.35112762451172
2022-10-04,276.123291015625,26851.244140625,26.180633544921875
2022-10-05,275.9764099121094,26855.87890625,26.357717514038086
2022-10-06,273.8037109375,27152.578125,26.161991119384766
2022-10-07,263.3706970214844,27050.58984375,25.649375915527344
2022-10-10,260.7379150390625,27050.58984375,24.689388275146484
2022-10-11,257.1558532714844,26498.912109375,24.577547073364258
2022-10-12,257.0677490234375,26726.078125,24.801233291625977
2022-10-13,263.09661865234375,26299.568359375,24.959678649902344
2022-10-14,255.18862915039062,26939.32421875,25.15540313720703
2022-10-17,263.6153259277344,26957.869140625,25.518892288208008
2022-10-18,265.7000427246094,27305.5625,25.15540313720703
2022-10-19,264.73101806640625,27083.0390625,24.521623611450195
2022-10-20,263.3804626464844,26818.79296875,24.652109146118164
2022-10-21,269.55609130859375,26874.423828125,24.791913986206055
2022-10-24,272.5215759277344,27124.763671875,23.57095718383789
2022-10-25,278.158935546875,27166.482421875,23.57095718383789
2022-10-26,272.01263427734375,27351.923828125,24.176773071289062
2022-10-27,267.0603942871094,27909.841796875,23.59891700744629
2022-10-28,275.23260498046875,27550.5859375,23.0863037109375
2022-10-31,272.0322570800781,27961.1640625,22.573688507080078
2022-11-01,269.25274658203125,28385.734375,23.384552001953125
2022-11-02,260.0234375,28334.412109375,23.589595794677734
2022-11-03,254.9439697265625,28175.78125,23.692119598388672
2022-11-04,259.04473876953125,28423.056640625,25.332489013671875
2022-11-07,261.8927917480469,28726.328125,24.801233291625977
2022-11-08,263.80133056640625,29141.56640625,24.652109146118164
2022-11-09,257.7137145996094,29430.837890625,24.139493942260742
2022-11-10,276.7300109863281,29062.25,25.090158462524414
2022-11-11,281.82916259765625,30228.662109375,25.556175231933594
2022-11-14,279.36279296875,30037.3671875,25.54685401916504
2022-11-15,283.22869873046875,30121.3515625,26.217912673950195
2022-11-16,279.36279296875,30065.365234375,25.584135055541992
2022-11-17,278.7461242675781,29668.78515625,25.4443302154541
2022-11-18,278.7560119628906,29603.462890625,25.369768142700195
2022-11-21,275.8883361816406,29374.8515625,24.968997955322266
2022-11-22,279.8619079589844,29164.8984375,25.12744140625
2022-11-23,282.6708068847656,29360.8515625,25.080839157104492
2022-11-24,282.6708068847656,29636.125,25.080839157104492
2022-11-25,280.811279296875,29514.82421875,24.791913986206055
2022-11-28,276.69091796875,29155.564453125,24.50298500061035
2022-11-29,274.5964050292969,29486.82421875,25.714618682861328
2022-11-30,287.11419677734375,29930.0625,26.394996643066406
2022-12-01,287.4665222167969,30107.359375,26.264514923095703
2022-12-02,286.3214111328125,29435.50390625,26.572080612182617
2022-12-05,281.5158996582031,29342.189453125,26.730527877807617
2022-12-06,275.68280029296875,28968.9375,27.019454956054688
2022-12-07,274.5573425292969,28805.642578125,26.97285270690918
2022-12-08,277.8066101074219,28805.642578125,27.075376510620117
2022-12-09,276.0351867675781,29141.56640625,26.926252365112305
2022-12-12,279.49969482421875,28959.60546875,26.7957706451416
2022-12-13,282.50433349609375,28936.279296875,26.833051681518555
2022-12-14,280.4100341796875,29262.873046875,27.028776168823242
2022-12-15,270.99481201171875,28777.646484375,26.786449432373047
2022-12-16,268.4110412597656,28642.34375,26.792104721069336
2022-12-19,264.63885498046875,28647.01171875,26.39630126953125
2022-12-20,264.4328918457031,28409.064453125,26.113582611083984
2022-12-21,268.26873779296875,28339.076171875,26.12300682067871
2022-12-22,261.7055358886719,28707.666015625,25.708358764648438
2022-12-23,262.29412841796875,28213.10546875,25.86856460571289
2022-12-26,262.29412841796875,28255.09765625,25.86856460571289
2022-12-27,258.5858459472656,28455.720703125,26.59420394897461
2022-12-28,255.17173767089844,28119.791015625,26.066465377807617
2022-12-29,261.3916015625,27615.90625,26.358604431152344
2022-12-30,261.2346496582031,27615.90625,26.405725479125977
2023-01-02,261.2346496582031,27452.611328125,26.405725479125977
2023-01-03,259.4687805175781,27452.611328125,26.669591903686523
2023-01-04,260.704833984375,28031.146484375,27.14078712463379
2023-01-05,256.6236877441406,28255.09765625,27.470623016357422
2023-01-06,263.7068786621094,28558.36328125,28.00778579711914
2023-01-09,265.4139709472656,29328.1953125,28.215110778808594
2023-01-10,267.6605529785156,29365.517578125,28.290502548217773
2023-01-11,272.291015625,29416.841796875,28.36589241027832
2023-01-12,273.76263427734375,29500.822265625,28.639184951782227
2023-01-13,275.6462707519531,29715.4375,29.07268524169922
2023-01-16,275.6462707519531,29953.38671875,29.07268524169922
2023-01-17,276.2054748535156,29715.4375,29.195192337036133
2023-01-18,272.6148376464844,29524.150390625,28.99729347229004
2023-01-19,269.93658447265625,29706.111328125,29.30828094482422
2023-01-20,277.32391357421875,29902.06640625,29.59099769592285
2023-01-23,283.48486328125,29902.06640625,29.741779327392578
2023-01-24,282.90606689453125,29902.06640625,29.704084396362305
2023-01-25,282.2781677246094,30373.296875,29.892562866210938
2023-01-26,287.7818603515625,30793.201171875,30.241247177124023
2023-01-27,290.6465759277344,31035.822265625,30.16585350036621
2023-01-30,284.7701110839844,30544.81640625,29.5721492767334
2023-01-31,289.03759765625,30072.51953125,29.411943435668945
2023-02-01,295.21832275390625,30399.853515625,29.817171096801758
2023-02-02,305.8136291503906,30727.1875,29.336551666259766
2023-02-03,300.37860107421875,30853.447265625,28.582643508911133
2023-02-06,297.837646484375,30152.01953125,28.384740829467773
2023-02-07,304.008544921875,30339.064453125,28.582643508911133
2023-02-08,298.6028747558594,30811.361328125,28.31877326965332
2023-02-09,295.9638977050781,30713.162109375,28.893630981445312
2023-02-10,294.02142333984375,30633.6640625,28.41301155090332
2023-02-13,298.73046875,30451.294921875,29.025564193725586
2023-02-14,300.93780517578125,30633.6640625,28.846511840820312
2023-02-15,303.2433166503906,30053.818359375,28.573219299316406
2023-02-16,297.5531921386719,30652.37109375,28.224536895751953
2023-02-17,295.4537048339844,30381.1484375,27.725069046020508
2023-02-20,295.4537048339844,30484.02734375,27.725069046020508
2023-02-21,288.4587707519531,30441.94140625,28.356468200683594
2023-02-22,288.6746826171875,29913.53515625,28.08317756652832
2023-02-23,291.19598388671875,30292.302734375,28.02663230895996
2023-02-24,286.3201904296875,30021.08203125,27.272720336914062
2023-02-27,288.37054443359375,29754.544921875,27.5460147857666
2023-02-28,287.9977722167969,29838.712890625,27.64967918395996
2023-03-01,285.68243408203125,29838.712890625,28.422435760498047
2023-03-02,288.0467529296875,29913.53515625,28.328197479248047
2023-03-03,294.0018005371094,29979.0,28.431861877441406
2023-03-06,294.3353576660156,30399.853515625,27.80988311767578
2023-03-07,290.7250671386719,30240.865234375,27.150211334228516
2023-03-08,292.1770324707031,29810.658203125,27.300992965698242
2023-03-09,287.11480712890625,29717.1328125,26.980581283569336
2023-03-10,283.0826416015625,29394.474609375,27.008853912353516
2023-03-13,285.1820373535156,29632.962890625,27.48004913330078
2023-03-14,291.7355041503906,28940.88671875,27.45177459716797
2023-03-15,293.2659606933594,29305.630859375,27.06539535522461
2023-03-16,300.9967041015625,29198.080078125,27.06539535522461
2023-03-17,299.57415771484375,29534.763671875,26.990005493164062
2023-03-20,300.6373596191406,29319.66015625,27.187908172607422
2023-03-21,304.93115234375,29394.474609375,27.35753631591797
2023-03-22,300.7846374511719,29763.89453125,27.423505783081055
2023-03-23,304.3514404296875,29852.7421875,27.88527488708496
2023-03-24,305.4715270996094,29749.865234375,27.659103393554688
2023-03-27,303.378662109375,29614.255859375,27.4988956451416
2023-03-28,301.7672119140625,29960.294921875,27.583711624145508
2023-03-29,307.2696533203125,30007.05859375,27.536590576171875
2023-03-30,310.17803955078125,30217.486328125,27.88527488708496
2023-03-31,315.33660888671875,30572.875,27.7816104888916
2023-04-03,314.57012939453125,30418.55859375,28.130294799804688
2023-04-04,313.5089416503906,30558.84375,28.281078338623047
2023-04-05,310.4139099121094,30731.865234375,28.158565521240234
2023-04-06,312.5067443847656,30184.75,28.224536895751953
2023-04-07,312.5067443847656,30699.1328125,28.224536895751953
2023-04-10,312.329833984375,30993.732421875,28.167991638183594
2023-04-11,310.32537841796875,31400.560546875,28.139720916748047
2023-04-12,307.5841064453125,31498.763671875,27.970090866088867
2023-04-13,313.60723876953125,31559.55078125,28.19626235961914
2023-04-14,313.0177001953125,31671.775390625,28.08317756652832
2023-04-17,313.282958984375,31681.125,28.460132598876953
2023-04-18,313.3026123046875,31634.3671875,28.51667594909668
2023-04-19,313.1552734375,31657.744140625,28.19626235961914
2023-04-20,310.7676086425781,31564.22265625,28.092599868774414
2023-04-21,311.0918273925781,31405.234375,27.50832176208496
2023-04-24,310.443359375,31190.126953125,27.206754684448242
2023-04-25,304.5871887207031,30797.33203125,26.792104721069336
2023-04-26,306.4344787597656,30764.59765625,26.858070373535156
2023-04-27,314.7666931152344,30868.8828125,27.225603103637695
2023-04-28,316.93817138671875,30930.5078125,27.50832176208496
2023-05-01,316.5745849609375,30930.5078125,27.291568756103516
2023-05-02,313.81353759765625,31267.0703125,27.178483963012695
2023-05-03,311.7599792480469,30987.39453125,27.178483963012695
2023-05-04,310.6595153808594,30868.8828125,27.48004913330078
2023-05-05,317.262451171875,30868.8828125,27.442352294921875
2023-05-08,318.0484313964844,31257.591796875,27.659103393554688
2023-05-09,316.03424072265625,31162.78515625,27.489471435546875
2023-05-10,319.4731750488281,30968.427734375,27.244449615478516
2023-05-11,320.5146789550781,30883.103515625,27.16905975341797
2023-05-12,319.3650817871094,30736.15625,26.575355529785156
2023-05-15,321.09442138671875,30821.48046875,27.23502540588379
2023-05-16,321.4580078125,30906.806640625,26.867494583129883
2023-05-17,325.34893798828125,31006.353515625,26.63189697265625
2023-05-18,331.3917541503906,31006.353515625,26.405725479125977
2023-05-19,330.6450500488281,31745.845703125,26.518810272216797
2023-05-22,331.75537109375,31949.67578125,26.556509017944336
2023-05-23,327.5498962402344,32044.474609375,26.02876853942871
2023-05-24,325.8697509765625,32044.474609375,25.62354278564453
2023-05-25,333.799072265625,31897.525390625,25.45391273498535
2023-05-26,342.3277587890625,32006.556640625,25.69893455505371
2023-05-30,343.8802795410156,32437.9296875,25.350250244140625
2023-05-31,341.9249267578125,32205.6484375,25.19004249572754
2023-06-01,345.8748779296875,32101.365234375,25.38794708251953
2023-06-02,348.4688415527344,32513.771484375,25.69893455505371
2023-06-05,348.7145080566406,32608.572265625,25.510454177856445
2023-06-06,348.655517578125,32608.572265625,25.38794708251953
2023-06-07,342.740478515625,32537.47265625,25.010990142822266
2023-06-08,346.9949645996094,32494.810546875,25.40679359436035
2023-06-09,348.32147216796875,32926.1796875,25.303131103515625
2023-06-12,354.2070617675781,32712.86328125,25.35967254638672
2023-06-13,356.92877197265625,32869.2890625,25.519880294799805
2023-06-14,359.5227966308594,32708.123046875,25.708358764648438
2023-06-15,363.8067932128906,32594.353515625,26.283212661743164
2023-06-16,361.5173645019531,32750.783203125,26.30206298828125
2023-06-19,361.5173645019531,32570.65625,26.30206298828125
2023-06-20,360.9999084472656,32513.771484375,25.783748626708984
2023-06-21,356.08026123046875,32210.388671875,25.538726806640625
2023-06-22,360.2815856933594,32290.978515625,25.416217803955078
2023-06-23,356.7099914550781,32134.544921875,25.1523494720459
2023-06-26,351.9281005859375,32295.71875,24.973295211791992
2023-06-27,357.979248046875,32281.49609375,25.303131103515625
2023-06-28,358.6777648925781,32106.1015625,25.180618286132812
2023-06-29,357.9595642089844,32101.365234375,24.992143630981445
2023-06-30,363.4793701171875,32196.16796875,25.21831512451172
2023-07-03,364.33538818359375,32196.16796875,25.48218536376953
2023-07-05,364.32550048828125,32196.16796875,25.340824127197266
2023-07-06,361.5508728027344,32196.16796875,25.09580421447754
2023-07-07,360.35052490234375,31560.96875,25.274858474731445
2023-07-10,360.4685363769531,31508.82421875,25.40679359436035
2023-07-11,362.24945068359375,31508.82421875,25.566999435424805
2023-07-12,366.8246765136719,31508.82421875,25.727205276489258
2023-07-13,373.0528564453125,31508.82421875,26.16070556640625
2023-07-14,372.97418212890625,33044.6796875,25.906259536743164
2023-07-17,376.45721435546875,32916.703125,25.774324417114258
2023-07-18,379.5368957519531,32916.703125,25.55757713317871
2023-07-19,379.4483337402344,32665.45703125,25.48218536376953
2023-07-20,370.7012939453125,32565.912109375,25.4350643157959
2023-07-21,369.5894775390625,32599.095703125,25.340824127197266
2023-07-24,370.17987060546875,32812.4140625,25.651813507080078
2023-07-25,372.6888122558594,32812.4140625,26.27379035949707
2023-07-26,371.4490661621094,32442.666015625,26.30206298828125
2023-07-27,370.56353759765625,32442.666015625,25.896835327148438
2023-07-28,377.3132629394531,32689.169921875,27.008853912353516
2023-07-31,377.5100402832031,32689.169921875,26.990005493164062
2023-08-01,376.63427734375,32689.169921875,26.59420394897461
2023-08-02,368.3694152832031,32689.169921875,26.33033561706543
2023-08-03,367.779052734375,32433.185546875,26.914615631103516
2023-08-04,366.05718994140625,32437.9296875,26.84864616394043
2023-08-07,369.1565856933594,32357.34375,26.518810272216797
2023-08-08,366.01788330078125,32087.14453125,26.29263687133789
2023-08-09,361.9935607910156,32437.9296875,26.30206298828125
2023-08-10,362.6626892089844,32333.638671875,26.339759826660156
2023-08-11,360.35052490234375,32229.345703125,25.444488525390625
2023-08-14,364.3944091796875,31940.1953125,25.35967254638672
2023-08-15,360.5275573730469,31940.1953125,25.029836654663086
2023-08-16,356.7099914550781,31461.421875,24.775394439697266
2023-08-17,352.8135681152344,31366.619140625,25.02041244506836
