Date,US_QQQ_Close,KR_KODEX_Close,CN_FXI_Close
2021-10-27,369.6005859375,36107.29296875,36.72995376586914
2021-10-28,373.7050476074219,36006.91015625,36.81055450439453
2021-10-29,375.5433349609375,35427.4765625,36.12091827392578
2021-11-01,376.8271789550781,35573.48046875,36.77473068237305
2021-11-02,378.4029235839844,36047.9765625,35.77162170410156
2021-11-03,382.4197692871094,35536.98046875,36.07613754272461
2021-11-04,387.3219299316406,35737.734375,35.86118698120117
2021-11-05,387.6914978027344,35582.609375,35.2342414855957
2021-11-08,387.1662902832031,35536.98046875,35.62832260131836
2021-11-09,384.5013122558594,35628.234375,35.341712951660156
2021-11-10,378.85028076171875,35249.546875,35.66415023803711
2021-11-11,379.900634765625,35244.98046875,37.079246520996094
2021-11-12,383.89825439453125,35619.109375,37.0971565246582
2021-11-15,383.8107604980469,36029.72265625,36.81950759887695
2021-11-16,386.5438537597656,35965.859375,37.285247802734375
2021-11-17,386.7481384277344,35514.16796875,36.86429214477539
2021-11-18,390.75531005859375,35368.16015625,36.06718063354492
2021-11-19,392.9339904785156,35628.234375,36.282135009765625
2021-11-22,388.372314453125,36454.0390625,35.81640625
2021-11-23,386.60211181640625,36134.671875,35.62832260131836
2021-11-24,387.8471374511719,36061.6640625,35.726844787597656
2021-11-25,387.8471374511719,35797.04296875,35.726844787597656
2021-11-26,380.4940185546875,35140.0390625,34.72372817993164
2021-11-29,388.75164794921875,34861.73828125,34.3923454284668
2021-11-30,383.04229736328125,34154.55859375,34.20425796508789
2021-12-01,376.5256652832031,34975.796875,34.123653411865234
2021-12-02,379.2393493652344,35527.859375,34.35652542114258
2021-12-03,372.6448974609375,35797.04296875,33.55940628051758
2021-12-06,375.6308288574219,35865.4765625,34.19530487060547
2021-12-07,386.9425354003906,36162.03515625,34.65207290649414
2021-12-08,388.6738586425781,36321.73046875,34.80433654785156
2021-12-09,382.9548034667969,36431.22265625,34.81329345703125
2021-12-10,387.11761474609375,36230.47265625,34.80433654785156
2021-12-13,381.52508544921875,36257.84765625,34.210166931152344
2021-12-14,377.5760803222656,36052.5390625,34.12864303588867
2021-12-15,386.1839294433594,36061.6640625,33.14137649536133
2021-12-16,376.2533264160156,36271.5390625,33.31346893310547
2021-12-17,374.3761291503906,36362.77734375,32.914939880371094
2021-12-20,370.74456787109375,35692.11328125,32.2175178527832
2021-12-21,379.0420227050781,35965.859375,33.16855239868164
2021-12-22,383.6582336425781,36157.4765625,33.09609603881836
2021-12-23,386.5505676269531,36335.4140625,33.1776123046875
2021-12-24,386.5505676269531,36604.59765625,33.1776123046875
2021-12-27,392.939208984375,36390.16796875,33.0870361328125
2021-12-28,391.1180419921875,36686.71875,32.70661926269531
2021-12-29,391.0595703125,36604.59765625,32.32620620727539
2021-12-30,389.8909912109375,36381.03515625,33.503684997558594
2021-12-31,387.4562683105469,36381.03515625,33.132320404052734
2022-01-03,391.1861877441406,36381.03515625,33.10514831542969
2022-01-04,386.1123352050781,36444.90625,32.507354736328125
2022-01-05,374.2504577636719,35924.80078125,31.91861915588379
2022-01-06,373.9875183105469,35564.3515625,32.480186462402344
2022-01-07,369.93621826171875,36011.4765625,33.1776123046875
2022-01-10,370.17974853515625,35737.734375,33.19572830200195
2022-01-11,375.7405700683594,35842.671875,34.25544738769531
2022-01-12,377.2305908203125,36431.22265625,35.01628112792969
2022-01-13,367.7937927246094,36244.1640625,34.18299865722656
2022-01-14,370.08233642578125,35682.98046875,34.52717590332031
2022-01-17,370.08233642578125,35422.921875,34.52717590332031
2022-01-18,360.8694763183594,35149.17578125,34.146759033203125
2022-01-19,356.90582275390625,34893.68359375,34.291683197021484
2022-01-20,352.2701721191406,35098.984375,35.35140609741211
2022-01-21,342.5021057128906,34702.0546875,34.65398025512695
2022-01-24,344.0701599121094,34309.68359375,34.101470947265625
2022-01-25,336.0940856933594,33474.75390625,34.13770294189453
2022-01-26,335.5682067871094,33369.8125,33.485565185546875
2022-01-27,332.1888427734375,32268.45703125,32.88777160644531
2022-01-28,342.60931396484375,33132.18359375,32.78813934326172
2022-01-31,353.5653991699219,33132.18359375,34.364139556884766
2022-02-01,355.9708557128906,33132.18359375,34.590576171875
2022-02-02,358.8632507324219,33132.18359375,34.291683197021484
2022-02-03,344.31353759765625,33452.078125,34.0833625793457
2022-02-04,348.6570739746094,33890.78515625,34.40037155151367
2022-02-07,345.8523864746094,33543.48046875,34.19205093383789
2022-02-08,349.7381286621094,33607.453125,34.52717590332031
2022-02-09,357.1493225097656,34073.5859375,35.11591720581055
2022-02-10,349.066162109375,34356.9296875,34.69021224975586
2022-02-11,337.9931640625,34037.0234375,34.101470947265625
2022-02-14,338.4119567871094,34037.0234375,33.77540969848633
2022-02-15,346.8262023925781,33374.375,34.291683197021484
2022-02-16,346.7385559082031,33977.61328125,34.50906753540039
2022-02-17,336.4252624511719,34196.96875,34.228275299072266
2022-02-18,332.588134765625,34069.01953125,33.25006103515625
2022-02-21,332.588134765625,34091.8671875,33.25006103515625
2022-02-22,329.2477722167969,33598.30859375,32.36243438720703
2022-02-23,320.81402587890625,33717.1328125,31.98201560974121
2022-02-24,331.5947570800781,32835.12890625,31.746522903442383
2022-02-25,336.7367858886719,33205.30078125,31.90050506591797
2022-02-28,337.7398986816406,33456.6328125,31.610668182373047
2022-03-01,332.568603515625,33456.6328125,31.547260284423828
2022-03-02,338.14892578125,33319.55078125,31.311765670776367
2022-03-03,333.318603515625,33954.765625,30.514707565307617
2022-03-04,328.48809814453125,33429.23046875,29.862565994262695
2022-03-07,316.37310791015625,32679.75390625,28.730377197265625
2022-03-08,314.9026184082031,32254.740234375,28.322792053222656
2022-03-09,326.2384948730469,32254.740234375,28.793781280517578
2022-03-10,322.6155700683594,32921.9609375,27.489500045776367
2022-03-11,315.92510986328125,32798.56640625,26.330142974853516
2022-03-14,309.85791015625,32739.162109375,24.563928604125977
2022-03-15,319.57708740234375,32455.822265625,24.518644332885742
2022-03-16,331.4292907714844,32940.2421875,29.726703643798828
2022-03-17,335.441650390625,33438.3671875,28.630748748779297
2022-03-18,342.30743408203125,33511.484375,30.043710708618164
2022-03-21,341.355712890625,33168.734375,28.784725189208984
2022-03-22,348.0642395019531,33470.36328125,30.052770614624023
2022-03-23,343.0621337890625,33762.828125,29.862565994262695
2022-03-24,350.687255859375,33607.453125,29.5364990234375
2022-03-25,350.3946838378906,33470.36328125,29.09267807006836
2022-03-28,355.81622314453125,33493.2109375,29.545555114746094
2022-03-29,361.9395751953125,33666.86328125,30.179576873779297
2022-03-30,357.9418640136719,33785.68359375,30.016542434692383
2022-03-31,353.5052795410156,33890.78515625,28.956815719604492
2022-04-01,352.83245849609375,33630.296875,30.070890426635742
2022-04-04,360.0967712402344,33790.26171875,31.094385147094727
2022-04-05,352.1011047363281,33758.25390625,30.24298095703125
2022-04-06,344.4565124511719,33410.9453125,29.654247283935547
2022-04-07,345.275634765625,32972.234375,29.21042823791504
2022-04-08,340.448974609375,32995.078125,29.237598419189453
2022-04-11,332.394775390625,32995.078125,28.540172576904297
2022-04-12,330.9906311035156,32684.31640625,28.431480407714844
2022-04-13,337.71875,33305.8359375,28.983989715576172
2022-04-14,329.99609375,33118.46484375,28.657917022705078
2022-04-15,329.99609375,32725.44921875,28.657917022705078
2022-04-18,330.2496337890625,32752.8671875,28.395252227783203
2022-04-19,337.6309509277344,33136.75,28.114471435546875
2022-04-20,332.706787109375,33109.32421875,27.290237426757812
2022-04-21,325.82275390625,33255.5703125,26.484121322631836
2022-04-22,317.29083251953125,32889.96484375,26.728673934936523
2022-04-25,321.3665771484375,32364.423828125,26.429773330688477
2022-04-26,309.2366638183594,32501.5234375,25.868209838867188
2022-04-27,308.8661193847656,32117.6484375,26.692440032958984
2022-04-28,319.83575439453125,32437.51953125,26.90076446533203
2022-04-29,305.44354248046875,32924.2890625,28.023895263671875
2022-05-02,310.5432434082031,32924.2890625,28.141643524169922
2022-05-03,310.8748474121094,32720.31640625,28.549230575561523
2022-05-04,321.38604736328125,32799.125,28.67603302001953
2022-05-05,305.1998291015625,32799.125,27.1724910736084
2022-05-06,301.54327392578125,32344.806640625,26.330142974853516
2022-05-09,289.7447509765625,32344.806640625,25.37004852294922
2022-05-10,293.26483154296875,31871.939453125,25.65988540649414
2022-05-11,284.56707763671875,31867.310546875,25.6689453125
2022-05-12,283.894287109375,31343.4453125,25.6689453125
2022-05-13,294.4154052734375,32085.189453125,26.819250106811523
2022-05-16,291.0026550292969,31960.02734375,26.78302001953125
2022-05-17,298.5400390625,32270.634765625,27.59819221496582
2022-05-18,283.8846130371094,32330.8984375,26.82830238342285
2022-05-19,282.36346435546875,31867.310546875,27.444217681884766
2022-05-20,281.48583984375,32437.51953125,27.552902221679688
2022-05-23,286.16632080078125,32544.150390625,27.489500045776367
2022-05-24,280.0816955566406,31941.482421875,26.438833236694336
2022-05-25,284.00164794921875,32075.923828125,26.77396011352539
2022-05-26,291.8704528808594,31969.30078125,27.824626922607422
2022-05-27,301.3970947265625,32307.71875,28.023895263671875
2022-05-30,301.3970947265625,32729.587890625,28.023895263671875
2022-05-31,300.59747314453125,32859.390625,28.85718536376953
2022-06-01,298.374267578125,32859.390625,28.558286666870117
2022-06-02,306.5454406738281,32502.421875,29.382516860961914
2022-06-03,298.5692443847656,32683.232421875,28.866243362426758
2022-06-06,299.5638732910156,32683.232421875,29.66330337524414
2022-06-07,302.1478271484375,32075.923828125,30.116174697875977
2022-06-08,299.9734191894531,32145.462890625,30.940410614013672
2022-06-09,291.938720703125,32048.107421875,29.763336181640625
2022-06-10,281.6418762207031,31718.958984375,29.781532287597656
2022-06-13,268.5466003417969,30597.0625,28.48074722290039
2022-06-14,269.03411865234375,30476.529296875,29.363096237182617
2022-06-15,275.7524108886719,29934.126953125,29.945262908935547
2022-06-16,264.62677001953125,29915.583984375,28.79002571105957
2022-06-17,267.8445129394531,29693.060546875,29.317615509033203
2022-06-20,267.8445129394531,29215.564453125,29.317615509033203
2022-06-21,274.60211181640625,29382.45703125,30.04532241821289
2022-06-22,274.2015686035156,28640.70703125,29.508638381958008
2022-06-23,278.2852783203125,28408.91015625,29.963457107543945
2022-06-24,287.8202819824219,29006.943359375,30.782133102416992
2022-06-27,285.7100830078125,29377.818359375,31.03682518005371
2022-06-28,277.00543212890625,29604.978515625,31.04593276977539
2022-06-29,277.2593994140625,29108.931640625,30.87309455871582
2022-06-30,273.820556640625,28626.796875,30.84580421447754
2022-07-01,275.6279602050781,28334.736328125,30.87309455871582
2022-07-04,275.6279602050781,28344.009765625,30.87309455871582
2022-07-05,280.3465881347656,28793.693359375,30.727550506591797
2022-07-06,282.1441955566406,28140.029296875,30.336408615112305
2022-07-07,288.1817626953125,28705.607421875,30.991348266601562
2022-07-08,288.543212890625,28863.23046875,30.582012176513672
2022-07-11,282.378662109375,28700.9765625,29.26303482055664
2022-07-12,279.6431884765625,28427.455078125,29.090206146240234
2022-07-13,279.0667724609375,28575.8046875,28.87189292907715
2022-07-14,280.06329345703125,28473.810546875,28.462554931640625
2022-07-15,285.1434326171875,28645.34375,28.226051330566406
2022-07-18,282.7303771972656,29280.46875,28.77182960510254
2022-07-19,291.4251708984375,29183.107421875,29.062917709350586
2022-07-20,296.04632568359375,29400.998046875,28.88098907470703
2022-07-21,300.2960510253906,29720.876953125,29.117494583129883
2022-07-22,295.0302429199219,29535.439453125,28.47165298461914
2022-07-25,293.34991455078125,29651.337890625,28.708158493041992
2022-07-26,287.5858154296875,29757.96484375,28.60809898376465
2022-07-27,299.7391052246094,29767.236328125,28.93556785583496
2022-07-28,302.66998291015625,29897.04296875,28.5626163482666
2022-07-29,308.18975830078125,30026.84765625,27.63478660583496
2022-08-01,308.0041809082031,30012.935546875,27.26183319091797
2022-08-02,307.0858154296875,29850.68359375,27.070812225341797
2022-08-03,315.4485168457031,30059.296875,27.298221588134766
2022-08-04,316.9237365722656,30212.28515625,27.72574806213379
2022-08-05,314.3348083496094,30411.62890625,27.416473388671875
2022-08-08,313.3187561035156,30355.998046875,27.17087173461914
2022-08-09,309.7724609375,30453.35546875,26.99803924560547
2022-08-10,318.41851806640625,30096.38671875,26.861597061157227
2022-08-11,316.6111145019531,30597.0625,27.35279655456543
2022-08-12,322.7757568359375,30712.96484375,27.507434844970703
2022-08-15,325.38421630859375,30712.96484375,27.361894607543945
2022-08-16,324.6221618652344,30791.7734375,27.043519973754883
2022-08-17,320.9194641113281,30634.15234375,26.98894500732422
2022-08-18,321.6912841796875,30518.2578125,26.697860717773438
2022-08-19,315.41925048828125,30342.08984375,26.54322052001953
2022-08-22,307.1150817871094,29948.037109375,26.743343353271484
2022-08-23,306.8611145019531,29572.52734375,26.697860717773438
2022-08-24,307.75018310546875,29693.060546875,26.816110610961914
2022-08-25,313.1917724609375,30040.75390625,28.162376403808594
2022-08-26,300.3546447753906,30059.296875,27.925870895385742
2022-08-29,297.39447021484375,29336.095703125,27.67116928100586
2022-08-30,294.08258056640625,29655.974609375,26.925268173217773
2022-08-31,292.37286376953125,29883.1328125,27.480146408081055
2022-09-01,292.4999084472656,29206.29296875,27.17087173461914
2022-09-02,288.36737060546875,29044.029296875,26.615989685058594
2022-09-05,288.36737060546875,29044.029296875,26.615989685058594
2022-09-06,286.2962341308594,29044.029296875,26.08839988708496
2022-09-07,292.079833984375,28622.166015625,26.406776428222656
2022-09-08,293.5940856933594,28677.79296875,26.070207595825195
2022-09-09,300.0127258300781,28677.79296875,26.716053009033203
2022-09-12,303.5784912109375,28677.79296875,27.06171226501465
2022-09-13,286.9313049316406,29581.802734375,25.924667358398438
2022-09-14,289.2075500488281,28997.673828125,25.951955795288086
2022-09-15,284.39111328125,28835.419921875,25.851896286010742
2022-09-16,282.6521911621094,28631.435546875,25.460752487182617
2022-09-19,284.8533020019531,28427.455078125,25.551715850830078
2022-09-20,282.5826721191406,28524.806640625,25.351598739624023
2022-09-21,277.52276611328125,28260.560546875,24.678464889526367
2022-09-22,274.10711669921875,27954.58984375,24.532920837402344
2022-09-23,269.64422607421875,27611.533203125,24.20545196533203
2022-09-26,268.5284729003906,26934.689453125,24.350996017456055
2022-09-27,268.6361083984375,26985.685546875,24.13268280029297
2022-09-28,273.9798889160156,26322.748046875,24.39647674560547
2022-09-29,266.0816650390625,26332.01953125,23.60508918762207
2022-09-30,261.56982421875,26216.12109375,23.523223876953125
2022-10-03,267.70635986328125,26216.12109375,23.6232852935791
2022-10-04,276.123291015625,26851.244140625,24.57840347290039
2022-10-05,275.9764404296875,26855.880859375,24.760332107543945
2022-10-06,273.8037414550781,27152.576171875,24.56930923461914
2022-10-07,263.37066650390625,27050.587890625,23.987140655517578
2022-10-10,260.7379150390625,27050.587890625,23.259429931640625
2022-10-11,257.1558532714844,26498.9140625,22.622684478759766
2022-10-12,257.0677490234375,26726.072265625,22.47713851928711
2022-10-13,263.0965881347656,26299.5703125,22.286117553710938
2022-10-14,255.18865966796875,26939.326171875,21.97684097290039
2022-10-17,263.6153869628906,26957.8671875,22.649972915649414
2022-10-18,265.70001220703125,27305.564453125,22.468050003051758
2022-10-19,264.7310485839844,27083.037109375,21.522022247314453
2022-10-20,263.3804016113281,26818.79296875,21.622081756591797
2022-10-21,269.5561218261719,26874.421875,21.758527755737305
2022-10-24,272.5216064453125,27124.76171875,19.584497451782227
2022-10-25,278.1589660644531,27166.486328125,19.957447052001953
2022-10-26,272.0125732421875,27351.921875,20.70334815979004
2022-10-27,267.0603942871094,27909.83984375,20.15756607055664
2022-10-28,275.232666015625,27550.587890625,19.593589782714844
2022-10-31,272.0322265625,27961.1640625,19.056907653808594
2022-11-01,269.252685546875,28385.736328125,19.86648178100586
2022-11-02,260.0234680175781,28334.4140625,19.957447052001953
2022-11-03,254.94390869140625,28175.77734375,20.15756607055664
2022-11-04,259.04473876953125,28423.060546875,21.68575668334961
2022-11-07,261.8927917480469,28726.32421875,21.79491424560547
2022-11-08,263.80133056640625,29141.568359375,21.77672004699707
2022-11-09,257.7137145996094,29430.837890625,20.885276794433594
2022-11-10,276.7300720214844,29062.251953125,22.15877342224121
2022-11-11,281.8291931152344,30228.662109375,23.1502742767334
2022-11-14,279.36279296875,30037.373046875,23.27762222290039
2022-11-15,283.22869873046875,30121.3515625,24.478343963623047
2022-11-16,279.36279296875,30065.359375,23.93256187438965
2022-11-17,278.74615478515625,29668.78515625,24.496536254882812
2022-11-18,278.7559814453125,29603.46875,23.73244285583496
2022-11-21,275.8883056640625,29374.853515625,23.36858558654785
2022-11-22,279.8619079589844,29164.892578125,23.141176223754883
2022-11-23,282.6707763671875,29360.8515625,23.44135856628418
2022-11-24,282.6707763671875,29636.125,23.44135856628418
2022-11-25,280.811279296875,29514.81640625,23.04111671447754
2022-11-28,276.6908264160156,29155.564453125,23.24123764038086
2022-11-29,274.59649658203125,29486.822265625,24.423763275146484
2022-11-30,287.1141662597656,29930.0625,25.61539077758789
2022-12-01,287.4664306640625,30107.35546875,25.23334503173828
2022-12-02,286.32135009765625,29435.505859375,25.951955795288086
2022-12-05,281.51593017578125,29342.19140625,25.870092391967773
2022-12-06,275.6827697753906,28968.94140625,26.197559356689453
2022-12-07,274.5572814941406,28805.642578125,25.633583068847656
2022-12-08,277.8066101074219,28805.642578125,26.470449447631836
2022-12-09,276.03515625,29141.568359375,26.33400535583496
2022-12-12,279.4997863769531,28959.609375,26.024728775024414
2022-12-13,282.5044250488281,28936.27734375,26.343338012695312
2022-12-14,280.4099426269531,29262.87109375,26.51053810119629
2022-12-15,270.9948425292969,28777.6484375,25.87889289855957
2022-12-16,268.4110107421875,28642.345703125,25.95320701599121
2022-12-19,264.6388854980469,28647.0078125,25.804582595825195
2022-12-20,264.4328918457031,28409.064453125,25.414445877075195
2022-12-21,268.26873779296875,28339.076171875,26.12969207763672
2022-12-22,261.70550537109375,28707.666015625,25.97178077697754
2022-12-23,262.2941589355469,28213.10546875,25.82316017150879
2022-12-26,262.2941589355469,28255.09765625,25.82316017150879
2022-12-27,258.58575439453125,28455.71875,27.049293518066406
2022-12-28,255.17172241210938,28119.794921875,26.157560348510742
2022-12-29,261.3915710449219,27615.904296875,26.947118759155273
2022-12-30,261.2346496582031,27615.904296875,26.2876033782959
2023-01-02,261.2346496582031,27452.607421875,26.2876033782959
2023-01-03,259.46875,27452.607421875,27.23507308959961
2023-01-04,260.7048645019531,28031.1484375,28.972097396850586
2023-01-05,256.6236877441406,28255.09765625,28.907075881958008
2023-01-06,263.70684814453125,28558.365234375,28.981388092041016
2023-01-09,265.4139099121094,29328.193359375,28.981388092041016
2023-01-10,267.6605224609375,29365.517578125,29.34365463256836
2023-01-11,272.29107666015625,29416.841796875,29.640899658203125
2023-01-12,273.7626647949219,29500.822265625,29.390100479125977
2023-01-13,275.64630126953125,29715.443359375,29.8080997467041
2023-01-16,275.64630126953125,29953.388671875,29.8080997467041
2023-01-17,276.2054443359375,29715.443359375,29.157875061035156
2023-01-18,272.6148681640625,29524.1484375,28.86992073059082
2023-01-19,269.9365234375,29706.111328125,29.445833206176758
2023-01-20,277.3238830566406,29902.06640625,30.179656982421875
2023-01-23,283.48486328125,29902.06640625,30.514055252075195
2023-01-24,282.90606689453125,29902.06640625,30.458322525024414
2023-01-25,282.2781982421875,30373.296875,30.523344039916992
2023-01-26,287.7818908691406,30793.203125,30.922767639160156
2023-01-27,290.6465759277344,31035.818359375,30.86703872680664
2023-01-30,284.7700500488281,30544.81640625,29.72450065612793
2023-01-31,289.03765869140625,30072.52734375,29.538721084594727
2023-02-01,295.2182922363281,30399.85546875,30.19822883605957
2023-02-02,305.8136291503906,30727.19140625,29.603744506835938
2023-02-03,300.37860107421875,30853.44140625,28.879209518432617
2023-02-06,297.8376770019531,30152.01953125,28.4426326751709
2023-02-07,304.0085144042969,30339.0625,28.68414306640625
2023-02-08,298.6029052734375,30811.357421875,28.284719467163086
2023-02-09,295.9638977050781,30713.16015625,28.814186096191406
2023-02-10,294.0213928222656,30633.662109375,27.996761322021484
2023-02-13,298.73040771484375,30451.29296875,28.46120834350586
2023-02-14,300.9378356933594,30633.662109375,28.20111846923828
2023-02-15,303.2433166503906,30053.818359375,27.978185653686523
2023-02-16,297.55316162109375,30652.3671875,27.996761322021484
2023-02-17,295.4537658691406,30381.15234375,27.43014144897461
2023-02-20,295.4537658691406,30484.029296875,27.43014144897461
2023-02-21,288.4588317871094,30441.9453125,27.11431884765625
2023-02-22,288.6746826171875,29913.53515625,26.882095336914062
2023-02-23,291.1960144042969,30292.302734375,26.73347282409668
2023-02-24,286.32012939453125,30021.0859375,25.925334930419922
2023-02-27,288.3705139160156,29754.541015625,26.269023895263672
2023-02-28,287.99774169921875,29838.71484375,25.97178077697754
2023-03-01,285.6824951171875,29838.71484375,27.049293518066406
2023-03-02,288.0467834472656,29913.53515625,27.541606903076172
2023-03-03,294.0018005371094,29978.998046875,27.504453659057617
2023-03-06,294.3353271484375,30399.85546875,27.19791603088379
2023-03-07,290.72503662109375,30240.865234375,26.705604553222656
2023-03-08,292.177001953125,29810.65625,26.41765022277832
2023-03-09,287.1148376464844,29717.134765625,25.442312240600586
2023-03-10,283.0826416015625,29394.4765625,25.423736572265625
2023-03-13,285.1821594238281,29632.962890625,25.581647872924805
2023-03-14,291.7355041503906,28940.888671875,25.74884605407715
2023-03-15,293.2659606933594,29305.630859375,25.386581420898438
2023-03-16,300.99664306640625,29198.078125,25.711692810058594
2023-03-17,299.5741271972656,29534.76171875,25.646669387817383
2023-03-20,300.6373291015625,29319.658203125,25.628093719482422
2023-03-21,304.9311828613281,29394.4765625,25.990358352661133
2023-03-22,300.78472900390625,29763.89453125,26.073959350585938
2023-03-23,304.3514099121094,29852.7421875,26.89138412475586
2023-03-24,305.47149658203125,29749.8671875,26.779916763305664
2023-03-27,303.37872314453125,29614.2578125,26.231870651245117
2023-03-28,301.7672424316406,29960.29296875,27.309383392333984
2023-03-29,307.2696228027344,30007.056640625,27.318674087524414
2023-03-30,310.17803955078125,30217.484375,27.78312110900879
2023-03-31,315.33660888671875,30572.875,27.43014144897461
2023-04-03,314.57012939453125,30418.5625,27.309383392333984
2023-04-04,313.5090026855469,30558.84375,27.188629150390625
2023-04-05,310.41387939453125,30731.86328125,26.872806549072266
2023-04-06,312.5067138671875,30184.748046875,27.207204818725586
2023-04-07,312.5067138671875,30699.1328125,27.207204818725586
2023-04-10,312.3298645019531,30993.7265625,27.11431884765625
2023-04-11,310.325439453125,31400.560546875,27.13289451599121
2023-04-12,307.5840759277344,31498.7578125,26.389780044555664
2023-04-13,313.6072998046875,31559.548828125,27.002851486206055
2023-04-14,313.01763916015625,31671.775390625,26.668447494506836
2023-04-17,313.282958984375,31681.125,27.39298439025879
2023-04-18,313.3026123046875,31634.373046875,27.281518936157227
2023-04-19,313.1552429199219,31657.75390625,26.947118759155273
2023-04-20,310.7676086425781,31564.22265625,26.7706298828125
2023-04-21,311.09185791015625,31405.236328125,26.3804931640625
2023-04-24,310.443359375,31190.130859375,26.111116409301758
2023-04-25,304.5872802734375,30797.33203125,25.40515899658203
2023-04-26,306.4344787597656,30764.595703125,25.82316017150879
2023-04-27,314.7667236328125,30868.8828125,26.185426712036133
2023-04-28,316.9381408691406,30930.509765625,26.315471649169922
2023-05-01,316.5745849609375,30930.509765625,26.21329116821289
2023-05-02,313.81353759765625,31267.068359375,25.720983505249023
2023-05-03,311.7600402832031,30987.392578125,25.6002254486084
2023-05-04,310.6595458984375,30868.8828125,26.2876033782959
2023-05-05,317.2623596191406,30868.8828125,26.631296157836914
2023-05-08,318.0484619140625,31257.587890625,26.835649490356445
2023-05-09,316.03424072265625,31162.783203125,26.41765022277832
2023-05-10,319.47320556640625,30968.4296875,26.231870651245117
2023-05-11,320.5147705078125,30883.10546875,26.51053810119629
2023-05-12,319.3650817871094,30736.15625,25.813871383666992
2023-05-15,321.0945129394531,30821.478515625,26.974985122680664
2023-05-16,321.4579772949219,30906.80859375,26.696319580078125
2023-05-17,325.3489990234375,31006.3515625,26.41765022277832
2023-05-18,331.3917541503906,31006.3515625,26.05537986755371
2023-05-19,330.6450500488281,31745.84375,25.916048049926758
2023-05-22,331.75531005859375,31949.67578125,26.334049224853516
2023-05-23,327.5498962402344,32044.478515625,25.535202026367188
2023-05-24,325.8696594238281,32044.478515625,25.02431297302246
2023-05-25,333.799072265625,31897.529296875,24.5134220123291
2023-05-26,342.3277893066406,32006.564453125,24.922136306762695
2023-05-30,343.8802185058594,32437.927734375,24.188312530517578
2023-05-31,341.9249572753906,32205.646484375,24.123287200927734
2023-06-01,345.8749084472656,32101.3671875,24.736356735229492
2023-06-02,348.4687805175781,32513.763671875,25.47947120666504
2023-06-05,348.7144775390625,32608.57421875,25.442312240600586
2023-06-06,348.655517578125,32608.57421875,25.999649047851562
2023-06-07,342.7404479980469,32537.4765625,25.685815811157227
2023-06-08,346.9949951171875,32494.81640625,25.956684112548828
2023-06-09,348.32147216796875,32926.17578125,25.984703063964844
2023-06-12,354.2071228027344,32712.865234375,25.919322967529297
2023-06-13,356.9288330078125,32869.29296875,26.218212127685547
2023-06-14,359.5227966308594,32708.12109375,26.57314109802246
2023-06-15,363.80682373046875,32594.357421875,27.16158103942871
2023-06-16,361.51739501953125,32750.791015625,27.002798080444336
2023-06-19,361.51739501953125,32570.65625,27.002798080444336
2023-06-20,360.9998779296875,32513.763671875,25.844602584838867
2023-06-21,356.08026123046875,32210.390625,25.685815811157227
2023-06-22,360.2815856933594,32290.9765625,25.629772186279297
2023-06-23,356.71002197265625,32134.544921875,25.09737777709961
2023-06-26,351.9281311035156,32295.71875,25.22814178466797
2023-06-27,357.97918701171875,32281.5,25.779220581054688
2023-06-28,358.6778259277344,32106.1015625,25.56439208984375
2023-06-29,357.95953369140625,32101.3671875,25.162757873535156
2023-06-30,363.4793395996094,32196.169921875,25.396265029907227
2023-07-03,364.33538818359375,32196.169921875,25.881959915161133
2023-07-05,364.3255310058594,32196.169921875,25.583070755004883
2023-07-06,361.55084228515625,32196.169921875,24.845190048217773
2023-07-07,360.3504333496094,31560.97265625,25.386926651000977
2023-07-10,360.4685363769531,31508.826171875,25.36824607849121
2023-07-11,362.24945068359375,31508.826171875,25.5363712310791
2023-07-12,366.8246765136719,31508.826171875,26.302274703979492
2023-07-13,373.0528564453125,31508.826171875,26.900053024291992
2023-07-14,372.97418212890625,33044.68359375,26.42369842529297
2023-07-17,376.4572448730469,32916.69921875,26.292932510375977
2023-07-18,379.536865234375,32916.69921875,25.704496383666992
2023-07-19,379.4483337402344,32665.458984375,25.872621536254883
2023-07-20,370.70135498046875,32565.9140625,25.779220581054688
2023-07-21,369.5894470214844,32599.103515625,25.79789924621582
2023-07-24,370.17987060546875,32812.4140625,26.34897232055664
2023-07-25,372.6888732910156,32812.4140625,26.675886154174805
2023-07-26,371.4490966796875,32442.669921875,27.058837890625
2023-07-27,370.5635681152344,32442.669921875,26.619844436645508
2023-07-28,377.31329345703125,32689.166015625,28.095611572265625
2023-07-31,377.5099792480469,32689.166015625,28.41318130493164
2023-08-01,376.6343688964844,32689.166015625,27.722000122070312
2023-08-02,368.3694152832031,32689.166015625,26.872034072875977
2023-08-03,367.7790832519531,32433.193359375,27.600574493408203
2023-08-04,366.0572204589844,32437.927734375,27.208280563354492
2023-08-07,369.1565246582031,32357.337890625,27.105541229248047
2023-08-08,366.0178527832031,32087.142578125,26.60116195678711
2023-08-09,361.9936218261719,32437.927734375,26.71324920654297
2023-08-10,362.66265869140625,32333.640625,26.92807388305664
2023-08-11,360.3504333496094,32229.359375,26.078107833862305
2023-08-14,364.3944396972656,31940.1953125,25.83526039123535
2023-08-15,360.527587890625,31940.1953125,25.41494369506836
2023-08-16,356.71002197265625,31461.419921875,24.891887664794922
2023-08-17,352.813720703125,31366.615234375,25.07869529724121
